Keyword,Currency,Avg. monthly searches,Competition,Competition (indexed value),Top of page bid (low range),Top of page bid (high range),Ad impression share,Organic impression share,Organic average position,In account?,In plan?,Searches: Apr 2020,Searches: May 2020,Searches: Jun 2020,Searches: Jul 2020,Searches: Aug 2020,Searches: Sep 2020,Searches: Oct 2020,Searches: Nov 2020,Searches: Dec 2020,Searches: Jan 2021,Searches: Feb 2021,Searches: Mar 2021,Concept: Team,Concept: Site,Concept: Other Brands,Concept: Non-Brands,Concept: Others
watch the atlanta braves game,USD,50,Low,11,,,,,,,,,,,,,,,,,,,,,,,,
watch the boston red sox game,USD,50,Low,0,,,,,,,,,,,,,,,,,,,,,,,,
watch the chicago cubs game,USD,50,Low,14,,,,,,,,,,,,,,,,,,,,,,,,
watch the cleveland indians game,USD,50,Low,2,,,,,,,,,,,,,,,,,,,,,,,,
watch the colorado rockies game,USD,50,Low,7,,,,,,,,,,,,,,,,,,,,,,,,
watch the detroit tigers game,USD,50,Low,8,,,,,,,,,,,,,,,,,,,,,,,,
watch the arizona diamondbacks game,USD,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,
watch the baltimore orioles game,USD,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,
watch the chicago white sox game,USD,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,
watch the cincinnati reds game,USD,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,
atlanta braves live stream,USD,500,Low,21,1.57,5.69,,,,,,,,,,,,,,,,,,atlanta,,,Non-Brands,"mlb, sports"
watch cubs game,USD,500,Low,6,0.7,2.37,,,,,,,,,,,,,,,,,,chicago,,cubs,,
cubs live stream,USD,500,Low,10,1.36,5.07,,,,,,,,,,,,,,,,,,chicago,,cubs,,
detroit tigers live stream,USD,500,Low,19,1.5,5.77,,,,,,,,,,,,,,,,,,detroit tigers,,,Non-Brands,mlb
stream cubs game,USD,500,Low,9,0.99,3.61,,,,,,,,,,,,,,,,,,chicago,,cubs,,
chicago cubs live stream reddit,USD,500,Low,2,,,,,,,,,,,,,,,,,,,,chicago,reddit,cubs,,mlb
watch cubs game free,USD,500,Low,18,0.96,1.68,,,,,,,,,,,,,,,,,,chicago,,cubs,,
watch cubs game live,USD,500,Low,15,0.9,1.82,,,,,,,,,,,,,,,,,,chicago,,cubs,,game online
watch atlanta braves game live online free,USD,500,Low,14,1.04,2.09,,,,,,,,,,,,,,,,,,atlanta,,,Non-Brands,"sports, game online"
chicago white sox live stream,USD,500,Low,5,1.19,2.73,,,,,,,,,,,,,,,,,,chicago,,chicago white sox,,
watch atlanta braves live,USD,500,Low,18,1.06,2.6,,,,,,,,,,,,,,,,,,atlanta,,,Non-Brands,sports
cincinnati reds live stream,USD,500,Low,14,1.38,4.8,,,,,,,,,,,,,,,,,,reds,,cincinnati reds,,mlb
cubs game live stream,USD,500,Low,15,1.14,5.27,,,,,,,,,,,,,,,,,,chicago,,cubs,,game online
cubs game today live,USD,500,Low,3,0.87,1.59,,,,,,,,,,,,,,,,,,chicago,,cubs,,
cleveland indians live stream,USD,500,Low,19,1.32,5,,,,,,,,,,,,,,,,,,cleveland indians,,,Non-Brands,"mlb, sports"
watch cubs live,USD,500,Low,12,0.92,2.35,,,,,,,,,,,,,,,,,,chicago,,cubs,,
atlanta braves stream,USD,500,Low,10,0.92,2.53,,,,,,,,,,,,,,,,,,atlanta,,,Non-Brands,"mlb, sports"
watch cleveland indian baseball online free,USD,500,Low,18,0.95,2.51,,,,,,,,,,,,,,,,,,cleveland indians,,,Non-Brands,"mlb, sports, game online"
atlanta braves streaming,USD,500,Low,16,1.28,5.5,,,,,,,,,,,,,,,,,,atlanta,,,Non-Brands,sports
atlanta braves live stream reddit,USD,500,Low,4,,,,,,,,,,,,,,,,,,,,atlanta,reddit,,,mlb
watch atlanta braves online,USD,500,Low,12,1.07,7.51,,,,,,,,,,,,,,,,,,atlanta,,,Non-Brands,"sports, game online"
watch atlanta braves baseball free,USD,500,Low,18,1.42,4.22,,,,,,,,,,,,,,,,,,atlanta,,,Non-Brands,"mlb, sports"
detroit tigers live stream reddit,USD,50,Low,2,,,,,,,,,,,,,,,,,,,,detroit tigers,reddit,,,mlb
cubs live stream free,USD,500,Low,8,0.87,3.06,,,,,,,,,,,,,,,,,,chicago,,cubs,,game online
watch detroit tigers live free,USD,500,Medium,37,1.25,5.8,,,,,,,,,,,,,,,,,,detroit tigers,,,Non-Brands,"mlb, game online"
what channel is the cleveland indians game on,USD,500,Low,0,,,,,,,,,,,,,,,,,,,,cleveland indians,,,Non-Brands,sports
chicago white sox stream,USD,500,Low,3,1.13,3.83,,,,,,,,,,,,,,,,,,chicago,,chicago white sox,,mlb
cincinnati reds live stream reddit,USD,50,Low,3,,,,,,,,,,,,,,,,,,,,reds,reddit,cincinnati reds,,mlb
colorado rockies live stream reddit,USD,50,Low,3,,,,,,,,,,,,,,,,,,,,colorado rockies,reddit,,,mlb
detroit tigers stream,USD,500,Low,12,1.36,5.49,,,,,,,,,,,,,,,,,,detroit tigers,,,Non-Brands,
atlanta braves game today live,USD,50,Low,2,,,,,,,,,,,,,,,,,,,,atlanta,,,Non-Brands,sports
arizona diamondbacks live stream,USD,50,Low,11,0.97,4.79,,,,,,,,,,,,,,,,,,arizona diamondbacks,,,Non-Brands,game online
watch chicago white sox,USD,50,Low,5,0.9,1.55,,,,,,,,,,,,,,,,,,chicago,,chicago white sox,,
stream cleveland indians,USD,500,Low,9,1.06,4.94,,,,,,,,,,,,,,,,,,cleveland indians,,,Non-Brands,sports
chicago cubs game today live,USD,50,Low,2,,,,,,,,,,,,,,,,,,,,chicago,,cubs,,
chicago white sox live stream reddit,USD,50,Low,0,,,,,,,,,,,,,,,,,,,,chicago,reddit,chicago white sox,,mlb
watch cubs game online free,USD,500,Low,19,1.3,6.2,,,,,,,,,,,,,,,,,,chicago,,cubs,,game online
atlanta braves youtube tv,USD,50,Low,2,3.9,11.17,,,,,,,,,,,,,,,,,,atlanta,youtube,,,sports
watch colorado rockies,USD,50,High,98,1.92,3.64,,,,,,,,,,,,,,,,,,colorado rockies,,,Non-Brands,mlb
watch cubs game today,USD,50,Low,7,0.85,2.62,,,,,,,,,,,,,,,,,,chicago,,cubs,,
watch cleveland indians live,USD,50,Low,21,1.03,2.42,,,,,,,,,,,,,,,,,,cleveland indians,,,Non-Brands,sports
atlanta braves live stream free,USD,50,Low,16,1.21,4.59,,,,,,,,,,,,,,,,,,atlanta,,,Non-Brands,"mlb, sports, game online"
watch detroit tigers live,USD,500,Low,18,1.04,2.23,,,,,,,,,,,,,,,,,,detroit tigers,,,Non-Brands,mlb
atlanta braves free stream,USD,50,Low,10,,,,,,,,,,,,,,,,,,,,atlanta,,,Non-Brands,"sports, game online"
stream atlanta braves baseball,USD,50,Low,15,0.88,5.29,,,,,,,,,,,,,,,,,,atlanta,,,Non-Brands,"mlb, sports"
atlanta braves free live stream,USD,50,Low,9,,,,,,,,,,,,,,,,,,,,atlanta,,,Non-Brands,"sports, game online"
chicago white sox live stream free,USD,50,Low,23,1.37,2.64,,,,,,,,,,,,,,,,,,chicago,,chicago white sox,,game online
atlanta braves stream reddit,USD,50,Low,0,,,,,,,,,,,,,,,,,,,,atlanta,reddit,,,mlb
watch cubs baseball,USD,50,Low,22,1.12,5.06,,,,,,,,,,,,,,,,,,chicago,,cubs,,sports
cubs game live stream free,USD,50,Low,13,,,,,,,,,,,,,,,,,,,,chicago,,cubs,,game online
arizona diamondbacks live stream free,USD,50,Low,11,0.9,1.42,,,,,,,,,,,,,,,,,,arizona diamondbacks,,,Non-Brands,game online
atlanta braves reddit stream,USD,50,Low,0,,,,,,,,,,,,,,,,,,,,atlanta,reddit,,,mlb
watch cubs online,USD,50,Low,16,1.4,5.84,,,,,,,,,,,,,,,,,,chicago,,cubs,,game online
detroit tigers game live,USD,50,Low,4,0.71,1.7,,,,,,,,,,,,,,,,,,detroit tigers,,,Non-Brands,mlb
watch atlanta braves game,USD,50,Low,7,,,,,,,,,,,,,,,,,,,,atlanta,,,Non-Brands,sports
cincinnati reds streaming,USD,50,Low,12,1.18,5.5,,,,,,,,,,,,,,,,,,reds,,cincinnati reds,,mlb
watch cubs online free,USD,50,Low,11,,,,,,,,,,,,,,,,,,,,chicago,,cubs,,"mlb, game online"
chicago white sox live stream free reddit,USD,50,Low,6,,,,,,,,,,,,,,,,,,,,chicago,reddit,chicago white sox,,game online
watch atlanta braves game live online free reddit,USD,50,Low,3,,,,,,,,,,,,,,,,,,,,atlanta,reddit,,,"sports, game online"
atlanta braves game live stream,USD,50,Low,26,1.27,4.11,,,,,,,,,,,,,,,,,,atlanta,,,Non-Brands,"mlb, game online"
atlanta braves streaming live,USD,500,Low,21,1.03,5.34,,,,,,,,,,,,,,,,,,atlanta,,,Non-Brands,"sports, game online"
cubs live stream game,USD,50,Low,17,,,,,,,,,,,,,,,,,,,,chicago,,cubs,,game online
stream cubs game free,USD,500,Low,9,0.8,2.18,,,,,,,,,,,,,,,,,,chicago,,cubs,,game online
atlanta braves on youtube tv,USD,50,Low,3,1.8,7.33,,,,,,,,,,,,,,,,,,atlanta,youtube,,,
cincinnati reds stream,USD,50,Low,5,0.73,1.23,,,,,,,,,,,,,,,,,,reds,,cincinnati reds,,mlb
youtube tv atlanta braves,USD,50,Low,6,5.35,14.46,,,,,,,,,,,,,,,,,,atlanta,youtube,,,sports
cubs brewers stream,USD,50,Low,0,,,,,,,,,,,,,,,,,,,,chicago,,cubs,,mlb
watch cubs spring training,USD,50,Low,2,0.51,1.9,,,,,,,,,,,,,,,,,,chicago,,cubs,,
watch cubs games online,USD,50,Low,9,1.03,6.61,,,,,,,,,,,,,,,,,,chicago,,cubs,,"mlb, game online"
watch cincinnati reds online free,USD,50,Low,2,,,,,,,,,,,,,,,,,,,,reds,,cincinnati reds,,game online
stream cubs game today,USD,50,Low,7,,,,,,,,,,,,,,,,,,,,chicago,,cubs,,
stream cubs baseball,USD,50,Low,11,0.8,5.48,,,,,,,,,,,,,,,,,,chicago,,cubs,,sports
chicago white sox stream reddit,USD,50,Low,0,,,,,,,,,,,,,,,,,,,,chicago,reddit,chicago white sox,,mlb
atlanta braves live broadcast,USD,50,Low,17,,,,,,,,,,,,,,,,,,,,atlanta,,,Non-Brands,sports
hulu cubs games,USD,50,Low,2,,,,,,,,,,,,,,,,,,,,chicago,hulu,cubs,,sports
cubs brewers live stream,USD,50,Low,7,,,,,,,,,,,,,,,,,,,,chicago,,cubs,,mlb
watch atlanta braves online free,USD,50,Low,6,,,,,,,,,,,,,,,,,,,,atlanta,,,Non-Brands,"sports, game online"
cubs live stream today,USD,50,Low,26,,,,,,,,,,,,,,,,,,,,chicago,,cubs,,
stream atlanta braves game,USD,50,Low,7,0.97,1.96,,,,,,,,,,,,,,,,,,atlanta,,,Non-Brands,sports
cubs world series watch,USD,50,Medium,40,,,,,,,,,,,,,,,,,,,,chicago,,cubs,,mlb
mlb tv cubs,USD,50,Low,11,0.6,1.95,,,,,,,,,,,,,,,,,,chicago,,cubs,,"mlb, sports"
live stream atlanta braves baseball,USD,50,Low,28,1.18,5.98,,,,,,,,,,,,,,,,,,atlanta,,,Non-Brands,"mlb, sports"
watch cincinnati reds live,USD,50,Low,19,0.92,1.76,,,,,,,,,,,,,,,,,,reds,,cincinnati reds,,"mlb, sports"
cleveland indians stream reddit,USD,50,Low,0,,,,,,,,,,,,,,,,,,,,cleveland indians,reddit,,,mlb
reddit atlanta braves stream,USD,50,Low,0,,,,,,,,,,,,,,,,,,,,atlanta,reddit,,,mlb
atlanta braves live stream youtube,USD,50,Low,9,,,,,,,,,,,,,,,,,,,,atlanta,youtube,,,
detroit tigers stream reddit,USD,50,Low,0,,,,,,,,,,,,,,,,,,,,detroit tigers,reddit,,,mlb
cincinnati reds streaming live,USD,50,Low,14,1.18,4.52,,,,,,,,,,,,,,,,,,reds,,cincinnati reds,,"mlb, game online"
fox sports cincinnati streaming,USD,50,Low,20,2.27,5.5,,,,,,,,,,,,,,,,,,reds,,cincinnati reds,,sports
watch chicago white sox live,USD,50,Low,9,0.8,1.87,,,,,,,,,,,,,,,,,,chicago,,chicago white sox,,
cubs reds stream,USD,50,Low,0,,,,,,,,,,,,,,,,,,,,"chicago, reds",,cubs,,mlb
chicago white sox watch,USD,50,High,100,0.15,0.72,,,,,,,,,,,,,,,,,,chicago,,chicago white sox,,
stream chicago white sox game,USD,50,Low,11,,,,,,,,,,,,,,,,,,,,chicago,,chicago white sox,,
atlanta braves live stream tv,USD,50,Low,20,,,,,,,,,,,,,,,,,,,,atlanta,,,Non-Brands,"mlb, game online"
watch boston red sox,USD,50,Low,19,0.77,3.02,,,,,,,,,,,,,,,,,,"reds, boston",,boston red sox,,sports
watch atlanta braves online for free,USD,50,Low,14,,,,,,,,,,,,,,,,,,,,atlanta,,,Non-Brands,"sports, game online"
cubs sox live stream,USD,50,Low,3,,,,,,,,,,,,,,,,,,,,chicago,,cubs,,
cubs baseball live stream,USD,50,Low,17,1.17,3.43,,,,,,,,,,,,,,,,,,chicago,,cubs,,sports
watch atlanta braves baseball,USD,50,Low,17,1.96,4.74,,,,,,,,,,,,,,,,,,atlanta,,,Non-Brands,"mlb, sports"
colorado rockies stream reddit,USD,50,Low,0,,,,,,,,,,,,,,,,,,,,colorado rockies,reddit,,,mlb
atlanta braves streaming free,USD,50,Low,17,,,,,,,,,,,,,,,,,,,,atlanta,,,Non-Brands,"sports, game online"
cubs pirates live stream,USD,50,Low,14,,,,,,,,,,,,,,,,,,,,chicago,,cubs,,
cubs game tonight live,USD,50,Low,5,,,,,,,,,,,,,,,,,,,,chicago,,cubs,,
channel for cubs game,USD,5000,Low,0,1.09,1.7,,,,,,,,,,,,,,,,,,chicago,,cubs,,
watch atlanta braves game today,USD,50,Low,7,,,,,,,,,,,,,,,,,,,,atlanta,,,Non-Brands,sports
watch chicago white sox online free,USD,50,Low,14,0.92,1.75,,,,,,,,,,,,,,,,,,chicago,,chicago white sox,,game online
chicago cubs reddit live stream,USD,50,Low,0,,,,,,,,,,,,,,,,,,,,chicago,reddit,cubs,,mlb
watch detroit tigers online free,USD,50,Low,24,,,,,,,,,,,,,,,,,,,,detroit tigers,,,Non-Brands,game online
watch boston red sox live,USD,50,Low,5,,,,,,,,,,,,,,,,,,,,boston,,boston red sox,,
cubs game today live stream,USD,50,Low,20,0.77,4.74,,,,,,,,,,,,,,,,,,chicago,,cubs,,game online
streaming cubs baseball,USD,50,Low,16,1.49,5.77,,,,,,,,,,,,,,,,,,chicago,,cubs,,sports
chicago cubs live streaming,USD,500,Low,13,1.34,5.5,,,,,,,,,,,,,,,,,,chicago,,cubs,,mlb
atlanta braves game tonight live,USD,50,Medium,43,,,,,,,,,,,,,,,,,,,,atlanta,,,Non-Brands,sports
watch atlanta braves live online free,USD,50,Medium,44,1.36,8.97,,,,,,,,,,,,,,,,,,atlanta,,,Non-Brands,"sports, game online"
reddit detroit tigers stream,USD,50,Low,0,,,,,,,,,,,,,,,,,,,,detroit tigers,reddit,,,mlb
watch cubs sox game live,USD,50,Low,13,,,,,,,,,,,,,,,,,,,,chicago,,cubs,,game online
watch cubs game live free,USD,50,Low,27,,,,,,,,,,,,,,,,,,,,chicago,,cubs,,game online
chicago white sox free live stream,USD,50,Low,4,,,,,,,,,,,,,,,,,,,,chicago,,chicago white sox,,game online
watch the atlanta braves live,USD,50,Medium,38,,,,,,,,,,,,,,,,,,,,atlanta,,,Non-Brands,sports
detroit tigers streaming live free,USD,50,Low,32,,,,,,,,,,,,,,,,,,,,detroit tigers,,,Non-Brands,game online
detroit tigers game live stream free,USD,50,Low,27,1.1,4.51,,,,,,,,,,,,,,,,,,detroit tigers,,,Non-Brands,game online
how to watch cleveland indians games,USD,50,Low,1,,,,,,,,,,,,,,,,,,,,cleveland indians,,,Non-Brands,sports
live stream cubs game today,USD,50,Medium,34,1.37,4.88,,,,,,,,,,,,,,,,,,chicago,,cubs,,
watch colorado rockies live,USD,50,Low,0,,,,,,,,,,,,,,,,,,,,colorado rockies,,,Non-Brands,
mlb cubs stream,USD,50,Low,1,,,,,,,,,,,,,,,,,,,,chicago,,cubs,,"mlb, sports"
stream cubs games 2020,USD,50,Low,4,,,,,,,,,,,,,,,,,,,,chicago,,cubs,,
channel is the cubs game on,USD,50,Low,0,,,,,,,,,,,,,,,,,,,,chicago,,cubs,,
cubs game streaming free,USD,50,Low,10,,,,,,,,,,,,,,,,,,,,chicago,,cubs,,"mlb, game online"
watch atlanta braves live free,USD,50,Medium,38,,,,,,,,,,,,,,,,,,,,atlanta,,,Non-Brands,"sports, game online"
watch colorado rockies online,USD,50,Unknown,,,,,,,,,,,,,,,,,,,,,colorado rockies,,,Non-Brands,game online
cubs mlb stream,USD,50,Low,1,,,,,,,,,,,,,,,,,,,,chicago,,cubs,,"mlb, sports"
cubs pirates stream,USD,50,Low,0,,,,,,,,,,,,,,,,,,,,chicago,,cubs,,game online
watch the houston astros game,USD,50,Low,12,,,,,,,,,,,,,,,,,,,,,,,,
watch the kansas city royals game,USD,50,Low,0,,,,,,,,,,,,,,,,,,,,,,,,
watch the milwaukee brewers game,USD,50,Low,0,,,,,,,,,,,,,,,,,,,,,,,,
watch the minnesota twins game,USD,50,Low,10,,,,,,,,,,,,,,,,,,,,,,,,
watch the new york yankees game,USD,50,Low,21,,,,,,,,,,,,,,,,,,,,,,,,
watch the los angeles angels game,USD,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,
watch the los angeles dodgers game,USD,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,
watch the miami marlins game,USD,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,
watch the new york mets game,USD,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,
watch the oakland athletics game,USD,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,
astros live stream,USD,5000,Low,21,1.58,5.42,,,,,,,,,,,,,,,,,,astros,,Non-Brands,,
watch yankee game live free online,USD,5000,Low,22,1.03,2.07,,,,,,,,,,,,,,,,,,yankees,,Non-Brands,"mlb, new york",
houston astros live stream,USD,500,Low,21,1.53,5.35,,,,,,,,,,,,,,,,,,astros,,Non-Brands,mlb,
watch astros live,USD,500,Low,28,1.29,6.32,,,,,,,,,,,,,,,,,,astros,,Non-Brands,mlb,
astros game today live,USD,500,Low,5,1.39,3.36,,,,,,,,,,,,,,,,,,astros,,Non-Brands,mlb,
watch yankees,USD,5000,High,94,0.52,1.59,,,,,,,,,,,,,,,,,,yankees,,Non-Brands,"mlb, new york",
watch astros game,USD,500,Low,10,2.02,11.12,,,,,,,,,,,,,,,,,,astros,,Non-Brands,mlb,
new york yankees live stream,USD,500,Low,16,1.02,5.27,,,,,,,,,,,,,,,,,,yankees,,Non-Brands,"mlb, new york",
stream yankees game,USD,5000,Low,13,0.89,2.92,,,,,,,,,,,,,,,,,,yankees,,Non-Brands,"mlb, new york",
astros stream,USD,500,Low,15,2.21,6.31,,,,,,,,,,,,,,,,,,astros,,Non-Brands,mlb,
los angeles dodgers live stream,USD,500,Low,18,1.13,5.4,,,,,,,,,,,,,,,,,,los angeles dodgers,,Non-Brands,mlb,
what channel is the royals game on,USD,500,Low,1,,,,,,,,,,,,,,,,,,,,royals,,Non-Brands,,
watch yankees game,USD,500,Low,12,0.61,1.67,,,,,,,,,,,,,,,,,,yankees,,Non-Brands,"mlb, new york",
astros game live stream,USD,500,Low,30,1.5,5.5,,,,,,,,,,,,,,,,,,astros,,Non-Brands,mlb,
watch yankees online,USD,500,Low,17,1.09,5.52,,,,,,,,,,,,,,,,,,yankees,,Non-Brands,"mlb, new york",
houston astros live stream reddit,USD,500,Low,2,,,,,,,,,,,,,,,,,,,,astros,reddit,,mlb,
watch astros game live,USD,500,Low,11,1.31,6.23,,,,,,,,,,,,,,,,,,astros,,Non-Brands,mlb,
watch astros,USD,500,High,100,1.25,10.01,,,,,,,,,,,,,,,,,,astros,,Non-Brands,mlb,
stream astros game,USD,500,Low,14,2.97,8,,,,,,,,,,,,,,,,,,astros,,Non-Brands,mlb,
watch twins game live free,USD,500,Low,33,1.14,4.75,,,,,,,,,,,,,,,,,,twins,,Non-Brands,mlb,
oakland a's live stream,USD,500,Low,7,1.31,4.49,,,,,,,,,,,,,,,,,,oakland a's,,Non-Brands,,
yankees streaming,USD,5000,Low,6,0.88,4.06,,,,,,,,,,,,,,,,,,yankees,,Non-Brands,"mlb, new york",
astros game live stream free,USD,500,Low,21,1.16,5.02,,,,,,,,,,,,,,,,,,astros,,Non-Brands,,
watch mets game live,USD,500,Low,18,0.96,2.4,,,,,,,,,,,,,,,,,,mets,,Non-Brands,new york,
new york yankees stream,USD,500,Low,9,1.01,3.88,,,,,,,,,,,,,,,,,,yankees,,Non-Brands,"mlb, new york",
ny yankees live stream,USD,500,Low,16,1.25,5.27,,,,,,,,,,,,,,,,,,yankees,,Non-Brands,"mlb, new york",
houston astros game live stream free,USD,500,Low,7,,,,,,,,,,,,,,,,,,,,astros,,Non-Brands,mlb,
new york yankees live stream reddit,USD,500,Low,2,,,,,,,,,,,,,,,,,,,,yankees,reddit,,"mlb, new york",
new york yankees watch live,USD,50,Low,17,0.87,1.88,,,,,,,,,,,,,,,,,,yankees,,Non-Brands,new york,
live stream yankees game,USD,500,Low,22,1.17,5.27,,,,,,,,,,,,,,,,,,yankees,,Non-Brands,"mlb, new york",
stream twins game,USD,500,Low,5,,,,,,,,,,,,,,,,,,,,twins,,Non-Brands,mlb,
yankees free live stream,USD,500,Low,13,1.14,2.76,,,,,,,,,,,,,,,,,,yankees,,Non-Brands,"mlb, new york",
watch twins baseball,USD,500,Low,9,2.46,5.55,,,,,,,,,,,,,,,,,,twins,,Non-Brands,,
stream mets games,USD,500,Low,11,1.38,5.1,,,,,,,,,,,,,,,,,,mets,,Non-Brands,new york,
yankee game today live,USD,500,Low,3,0.92,1.53,,,,,,,,,,,,,,,,,,yankees,,Non-Brands,"mlb, new york",
watch mets game,USD,500,Low,7,1.4,4.34,,,,,,,,,,,,,,,,,,mets,,Non-Brands,new york,
oakland athletics live stream,USD,50,Low,11,1.53,4.14,,,,,,,,,,,,,,,,,,oakland a's,,Non-Brands,,
watch astros online,USD,500,Low,22,2.9,11.78,,,,,,,,,,,,,,,,,,astros,,Non-Brands,mlb,
stream yankees game free,USD,500,Low,17,1,1.4,,,,,,,,,,,,,,,,,,yankees,,Non-Brands,"mlb, new york",
watch astros game live free,USD,50,Low,29,1.74,5.98,,,,,,,,,,,,,,,,,,astros,,Non-Brands,mlb,
yankees stream live,USD,5000,Low,14,1.1,5.27,,,,,,,,,,,,,,,,,,yankees,,Non-Brands,"mlb, new york",
how to watch royals baseball without cable,USD,50,Low,12,1.21,5.5,,,,,,,,,,,,,,,,,,royals,,Non-Brands,,
milwaukee brewers live stream,USD,50,Low,16,1.36,5.5,,,,,,,,,,,,,,,,,,milwaukee brewers,,Non-Brands,,
new york yankees live stream free,USD,50,Low,15,1.03,1.81,,,,,,,,,,,,,,,,,,yankees,,Non-Brands,"mlb, new york",
mets game live stream free,USD,500,Low,20,1.08,3.1,,,,,,,,,,,,,,,,,,mets,,Non-Brands,new york,
yankees game live online for free,USD,50,Low,15,1.26,2.19,,,,,,,,,,,,,,,,,,yankees,,Non-Brands,"mlb, new york",
mlb stream yankees,USD,50,Low,2,,,,,,,,,,,,,,,,,,,,yankees,,Non-Brands,"mlb, new york",
mets game live stream,USD,500,Low,17,1.18,4.49,,,,,,,,,,,,,,,,,,mets,,Non-Brands,new york,
mlb stream astros,USD,50,Low,9,,,,,,,,,,,,,,,,,,,,astros,,Non-Brands,mlb,
watch twins game today,USD,50,Low,3,0.23,1.68,,,,,,,,,,,,,,,,,,twins,,Non-Brands,,
watch twins game,USD,50,Low,4,,,,,,,,,,,,,,,,,,,,twins,,Non-Brands,mlb,
mets game today live,USD,500,Low,3,0.94,1.94,,,,,,,,,,,,,,,,,,mets,,Non-Brands,new york,
yankees watch live,USD,500,Low,16,0.82,2.01,,,,,,,,,,,,,,,,,,yankees,,Non-Brands,"mlb, new york",
watch marlins game live,USD,50,Low,14,1.02,2.28,,,,,,,,,,,,,,,,,,marlins,,Non-Brands,,
astros rays live stream,USD,50,Low,0,,,,,,,,,,,,,,,,,,,,"astros, rays",,Non-Brands,,
twins game live stream,USD,50,Low,8,,,,,,,,,,,,,,,,,,,,twins,,Non-Brands,mlb,
yankees stream free,USD,500,Low,5,,,,,,,,,,,,,,,,,,,,yankees,,Non-Brands,"mlb, new york",
minnesota twins stream,USD,50,Low,3,,,,,,,,,,,,,,,,,,,,twins,,Non-Brands,,
minnesota twins live stream reddit,USD,50,Low,0,,,,,,,,,,,,,,,,,,,,twins,reddit,,mlb,
yankees rays live stream free,USD,50,Low,0,,,,,,,,,,,,,,,,,,,,"yankees, rays",,Non-Brands,mlb,
ny mets streaming,USD,500,Low,7,1.17,4.49,,,,,,,,,,,,,,,,,,mets,,Non-Brands,new york,
houston astros stream reddit,USD,50,Low,0,,,,,,,,,,,,,,,,,,,,astros,reddit,,mlb,
live twins game,USD,500,Low,3,,,,,,,,,,,,,,,,,,,,twins,,Non-Brands,mlb,
los angeles dodgers stream,USD,50,Low,3,,,,,,,,,,,,,,,,,,,,los angeles dodgers,,Non-Brands,mlb,
mn twins live stream reddit,USD,50,Low,1,,,,,,,,,,,,,,,,,,,,twins,reddit,,mlb,
astros free stream,USD,50,Low,13,,,,,,,,,,,,,,,,,,,,astros,,Non-Brands,,
rays astros stream,USD,50,Low,0,,,,,,,,,,,,,,,,,,,,"astros, rays",,Non-Brands,,
watch astros online free,USD,50,Low,3,,,,,,,,,,,,,,,,,,,,astros,,Non-Brands,mlb,
watch royals game,USD,50,Low,1,,,,,,,,,,,,,,,,,,,,royals,,Non-Brands,,
